Name,Year,Site,Transect,Quadrat,Point,Row,Column,Alleviate level,Label,Functional Group,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
CE_2014_fechada_t3_q (9).JPG,2014,Cemitério,3,9,45,1386,1943,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t3_q (9).JPG,2014,Cemitério,3,9,46,1545,1457,100,ARC,SUB,ARC,83,TFL,7,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t3_q (9).JPG,2014,Cemitério,3,9,47,407,2936,100,TFL,TURF,TFL,85,ARC,5,TCC,3,CNA/CC,2,SHAD,1
CE_2014_fechada_t3_q (9).JPG,2014,Cemitério,3,9,48,2533,2175,100,TFL,TURF,ARC,45,TFL,45,TCC,3,CNA/CC,2,ZOS,1
CE_2014_fechada_t3_q (9).JPG,2014,Cemitério,3,9,49,1579,2648,100,ARC,SUB,ARC,68,TFL,21,TCC,3,CNA/CC,2,Unk,1
CE_2014_fechada_t3_q (9).JPG,2014,Cemitério,3,9,50,1422,2699,100,ARC,SUB,ARC,69,TFL,21,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,1,1567,2717,100,TFL,TURF,TFL,86,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,2,1212,1908,100,OMFC,MFC,OMFC,77,TFL,6,BRSP,6,TCC,2,ARC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,3,735,2299,100,BRSP,MFL,BRSP,81,TFL,7,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,4,1478,2660,100,TFL,TURF,TFL,85,ARC,5,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,5,1724,1902,100,BRSP,MFL,BRSP,78,TFL,10,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,6,1435,2385,100,BRSP,MFL,BRSP,77,TFL,11,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,7,2191,1432,100,BRSP,MFL,BRSP,44,TFL,41,ARC,4,TCC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,8,785,1958,100,TFL,TURF,TFL,62,BRSP,22,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,9,889,1849,100,TFL,TURF,TFL,74,BRSP,10,ARC,4,TCC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,10,2360,2112,100,TFL,TURF,TFL,84,ARC,6,TCC,3,CNA/CC,2,ZOS,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,11,1591,2362,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,12,1885,2231,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,13,2337,3164,100,TFL,TURF,TFL,84,TCC,4,ARC,3,CNA/CC,2,SHAD,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,14,1990,1972,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,15,1836,1831,100,TFL,TURF,TFL,83,ARC,4,BRSP,3,TCC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,16,1068,1745,100,BRSP,MFL,BRSP,79,TFL,9,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,17,732,1634,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,18,2366,1612,100,TFL,TURF,TFL,85,TCC,3,ARC,3,CNA/CC,2,BRSP,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,19,2213,2523,100,BRSP,MFL,BRSP,68,TFL,16,ARC,4,TCC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,20,2387,2599,100,BRSP,MFL,BRSP,80,TFL,8,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,21,1146,2227,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,22,1684,2049,100,BRSP,MFL,BRSP,59,TFL,27,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,23,1987,2641,100,TFL,TURF,TFL,59,ZOS,9,BRSP,6,ARC,6,TCC,6
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,24,874,2369,100,BRSP,MFL,BRSP,79,TFL,10,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,25,1608,2080,100,BRSP,MFL,BRSP,63,TFL,24,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,26,1561,2948,100,BRSP,MFL,BRSP,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,27,1377,2329,100,BRSP,MFL,BRSP,81,TFL,8,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,28,704,2080,100,BRSP,MFL,BRSP,49,TFL,34,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,29,1844,3087,100,TFL,TURF,TFL,79,ARC,5,TCC,5,CNA/CC,2,SHAD,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,30,1850,2383,100,BRSP,MFL,BRSP,66,TFL,21,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,31,1719,3191,100,TFL,TURF,TFL,42,CAUV,22,ZOS,13,TCC,6,ARC,6
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,32,2099,2658,100,ZOS,ZOANT,ZOS,44,TFL,38,ARC,4,TCC,4,BRSP,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,33,1289,3219,100,BRSP,MFL,BRSP,62,TFL,25,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,34,1753,2332,100,TFL,TURF,TFL,46,BRSP,38,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,35,1245,2474,100,BRSP,MFL,BRSP,61,TFL,26,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,36,715,2041,100,TFL,TURF,TFL,68,BRSP,13,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,37,1169,2067,100,BRSP,MFL,BRSP,77,TFL,11,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,38,1400,1680,100,TFL,TURF,TFL,81,BRSP,5,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,39,1983,1562,100,BRSP,MFL,BRSP,43,TFL,41,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,40,951,1460,100,ARC,SUB,ARC,61,TFL,29,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,41,1553,1564,100,TFL,TURF,TFL,57,ARC,30,TCC,5,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,42,1118,2036,100,TFL,TURF,TFL,69,BRSP,15,ARC,4,TCC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,43,1478,3066,100,BRSP,MFL,BRSP,54,TFL,27,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,44,2242,2851,100,BRSP,MFL,BRSP,72,TFL,14,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,45,1426,1913,100,TFL,TURF,TFL,86,TCC,3,ARC,3,BRSP,2,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,46,2227,1427,100,TFL,TURF,TFL,85,TCC,3,ARC,3,CNA/CC,2,BRSP,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,47,1118,2183,100,TFL,TURF,TFL,55,BRSP,29,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,48,1204,2051,100,BRSP,MFL,BRSP,81,TFL,8,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,49,1205,2322,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (10).JPG,2016,Cemitério,2,10,50,1930,2592,100,BRSP,MFL,BRSP,51,TFL,34,ARC,4,TCC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,1,2338,2677,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,2,2364,2181,100,TFL,TURF,TFL,51,BRSP,29,TCC,7,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,3,1379,2392,100,BRSP,MFL,BRSP,54,TFL,31,TCC,4,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,4,1266,1744,100,TFL,TURF,TFL,84,TCC,4,ARC,3,CNA/CC,2,BRSP,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,5,1797,1162,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,BRSP,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,6,1337,2817,100,TFL,TURF,TFL,82,TCC,6,ARC,4,CNA/CC,2,ZOS,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,7,822,2496,100,BRSP,MFL,BRSP,75,TFL,13,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,8,804,1296,100,TFL,TURF,TFL,84,TCC,6,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,9,1471,1287,100,BRSP,MFL,BRSP,67,TFL,21,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,10,2384,2593,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,11,1778,2433,100,BRSP,MFL,BRSP,56,TFL,30,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,12,2108,2569,100,TFL,TURF,TFL,73,TCC,8,BRSP,6,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,13,1879,1417,100,TFL,TURF,TFL,85,TCC,5,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,14,1837,1431,100,TFL,TURF,TFL,84,TCC,5,ARC,3,CNA/CC,2,ZOS,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,15,857,1653,100,TFL,TURF,TFL,86,ARC,3,TCC,3,CNA/CC,2,BRSP,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,16,965,1746,100,TFL,TURF,TFL,82,TCC,5,ARC,3,CNA/CC,2,BRSP,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,17,1849,1195,100,TFL,TURF,TFL,84,TCC,4,ARC,3,CNA/CC,2,BRSP,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,18,1051,2870,100,TFL,TURF,TFL,82,TCC,7,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,19,1659,2632,100,BRSP,MFL,BRSP,44,TFL,37,TCC,7,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,20,2005,1560,100,BRSP,MFL,BRSP,44,TFL,41,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,21,1777,1681,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,22,828,2669,100,BRSP,MFL,BRSP,45,TFL,37,TCC,6,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,23,900,2499,100,BRSP,MFL,BRSP,79,TFL,10,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,24,2307,1372,100,TFL,TURF,TFL,55,TCC,33,ARC,3,CNA/CC,2,ZOS,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,25,2391,1411,100,BRSP,MFL,BRSP,61,TFL,25,TCC,4,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,26,634,1878,100,BRSP,MFL,BRSP,58,TFL,28,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,27,2215,1227,100,TFL,TURF,TFL,81,TCC,6,BRSP,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,28,998,1530,100,SID,CORAL,SID,82,TFL,7,ARC,3,TCC,2,CNA/CC,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,29,1331,1280,100,TFL,TURF,TFL,60,BRSP,24,ARC,4,TCC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,30,1275,1446,100,TFL,TURF,TFL,72,BRSP,13,ARC,4,TCC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,31,2112,1123,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,32,1410,1318,100,BRSP,MFL,BRSP,68,TFL,20,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,33,1450,2276,100,TFL,TURF,TFL,67,BRSP,15,TCC,6,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,34,1051,2277,100,BRSP,MFL,BRSP,64,TFL,23,ARC,3,TCC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,35,835,1489,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,36,601,1577,100,TFL,TURF,TFL,86,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,37,1673,1722,100,TFL,TURF,TFL,86,TCC,4,ARC,3,CNA/CC,2,ZOS,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,38,636,2088,100,BRSP,MFL,BRSP,78,TFL,8,TCC,3,ARC,3,OMFC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,39,1966,2675,100,TFL,TURF,TFL,61,BRSP,20,TCC,6,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,40,1227,2133,100,BRSP,MFL,BRSP,67,TFL,19,ARC,3,TCC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,41,645,2713,100,TFL,TURF,TFL,85,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,42,1659,2868,100,TFL,TURF,TFL,84,TCC,5,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,43,832,2132,100,BRSP,MFL,BRSP,82,TFL,7,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,44,1545,1411,100,TFL,TURF,TFL,86,ARC,3,TCC,3,CNA/CC,2,BRSP,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,45,1107,1646,100,TFL,TURF,TFL,82,TCC,7,ARC,4,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,46,997,1641,100,TFL,TURF,TFL,79,TCC,10,ARC,4,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,47,2210,2370,100,TFL,TURF,TFL,72,BRSP,9,TCC,6,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,48,949,1712,100,TFL,TURF,TFL,85,TCC,5,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,49,2384,2557,100,TFL,TURF,TFL,83,TCC,5,ARC,3,CNA/CC,2,BRSP,1
CE_2016_fechada_t2_q (11).JPG,2016,Cemitério,2,11,50,1310,1248,100,TFL,TURF,TFL,74,BRSP,9,TCC,5,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,1,1835,2224,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,2,1428,2730,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,3,869,1426,100,TFL,TURF,TFL,86,TCC,3,ARC,3,CNA/CC,2,BRSP,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,4,661,2546,100,TFL,TURF,TFL,82,ARC,5,OMFC,4,TCC,3,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,5,1574,1984,100,TFL,TURF,TFL,85,ARC,3,TCC,3,BRSP,2,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,6,1861,2809,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,7,1624,1927,100,TFL,TURF,TFL,84,TCC,5,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,8,982,1670,100,TFL,TURF,TFL,85,ARC,5,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,9,2129,2623,100,TFL,TURF,TFL,87,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,10,901,2154,100,TFL,TURF,TFL,86,ARC,5,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,11,1955,1740,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,12,823,1158,100,TFL,TURF,TFL,87,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,13,690,1250,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,14,784,1499,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,15,1667,1230,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,16,2141,2560,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,17,1330,2674,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,18,1501,2492,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,ZOS,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,19,2100,1108,100,BRSP,MFL,BRSP,74,TFL,14,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,20,2078,2032,100,TFL,TURF,TFL,86,ARC,3,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,21,924,1537,100,TFL,TURF,TFL,86,TCC,3,ARC,3,BRSP,2,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,22,683,1898,100,TFL,TURF,TFL,67,ARC,23,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,23,775,2226,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,24,689,2311,100,TFL,TURF,TFL,85,ARC,4,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,25,1626,2678,100,TFL,TURF,TFL,85,TCC,4,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,26,2000,2007,100,TFL,TURF,TFL,82,TCC,3,ARC,3,OMFC,3,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,27,878,2115,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,28,1266,2705,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,29,1742,2065,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,30,1876,2676,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,31,1590,2152,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,32,839,1890,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,33,1767,2776,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,34,2267,1321,100,BRSP,MFL,BRSP,45,TFL,38,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,35,2243,1730,100,TFL,TURF,TFL,80,BRSP,5,ARC,4,TCC,3,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,36,2075,1171,100,BRSP,MFL,BRSP,78,TFL,10,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,37,1953,1395,100,TFL,TURF,TFL,58,BRSP,9,ARC,6,TCC,6,CAUV,5
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,38,1286,2692,100,TFL,TURF,TFL,88,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,39,663,1366,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,40,660,2257,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,41,886,2610,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,42,1710,1654,100,TFL,TURF,TFL,81,BRSP,6,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,43,1246,2632,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,44,628,2459,100,TFL,TURF,TFL,56,ARC,34,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,45,2054,1722,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,46,1327,2651,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,47,1731,1066,100,BRSP,MFL,BRSP,48,TFL,36,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,48,844,1720,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,49,1775,1585,100,TFL,TURF,TFL,87,TCC,3,ARC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (1).JPG,2016,Cemitério,2,1,50,1690,1868,100,TFL,TURF,TFL,57,BRSP,27,ARC,4,TCC,4,CNA/CC,2
CE_2016_fechada_t2_q (2).JPG,2016,Cemitério,2,2,1,2107,1011,100,TFL,TURF,TFL,72,ARC,10,TCC,4,CNA/CC,3,BRSP,2
CE_2016_fechada_t2_q (2).JPG,2016,Cemitério,2,2,2,1705,1059,100,TFL,TURF,TFL,70,ARC,21,TCC,3,CNA/CC,2,SHAD,1
CE_2016_fechada_t2_q (2).JPG,2016,Cemitério,2,2,3,638,1020,100,TFL,TURF,TFL,71,BRSP,13,TCC,4,ARC,4,CNA/CC,2
CE_2016_fechada_t2_q (2).JPG,2016,Cemitério,2,2,4,1328,2114,100,BRSP,MFL,BRSP,74,TFL,14,TCC,3,ARC,3,CNA/CC,2
CE_2016_fechada_t2_q (2).JPG,2016,Cemitério,2,2,5,1943,2187,100,OMFC,MFC,OMFC,53,BRSP,22,TFL,16,TCC,2,ARC,2
